ID   trial   item_condition   run   bin   phase   CS_ID   CS_SIDE   CS_ALL   congr_ID   congr_SIDE   CS_pupil   CS_DW_L   CS_DW_R   CS_DW_congr   ANT_DW_L   ANT_DW_R   ANT_DW_congr   US_RT   US_ACC
07   172   57   03   bin06    test    val    CSpR   val_R   congr   congr   6.970974e-02   0   5.714286e-01   5.714286e-01   0   9.123711e-01   9.123711e-01   -1.770391e-01   1
07   173   58   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   2.818365e-01   0   0   0   0   0   0   NaN   1
07   174   58   03   bin06    test    val    CSpR   val_R   congr   congr   -5.158728e-02   0   0   0   0   1   1   4.093588e-02   1
07   175   59   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   1.591646e-01   0   0   0   0   0   0   NaN   1
07   176   59   03   bin06    test    deval    CSpL   deval_L   congr   congr   -3.109319e-01   0   0   0   1   0   1   5.622244e-02   1
07   177   60   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -2.842426e-02   0   0   0   8.593750e-01   0   4.296875e-01   NaN   1
07   178   59   03   bin06    test    val    CSpL   val_L   congr   congr   -1.633995e-01   0   0   0   9.340102e-01   0   9.340102e-01   -3.077443e-02   1
07   179   60   03   bin06    test    deval    CSpL   deval_L   congr   incongr   7.531743e-02   0   0   0   9.267016e-01   0   9.267016e-01   -4.248504e-02   0
07   180   60   03   bin06    test    val    CSpL   val_L   congr   congr   6.175699e-01   0   0   0   1   0   1   -1.644435e-01   1
08   1   1   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -1.822081e-01   0   0   0   0   0   0   NaN   0
08   2   2   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -4.618862e-01   0   0   0   0   0   0   2.708279e-01   1
08   3   3   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -3.783820e-01   0   0   0   0   8.385417e-01   8.385417e-01   1.097782e-01   1
08   4   1   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   -2.661368e-01   0   0   0   0   0   0   2.986625e-01   1
08   5   4   01   bin01    acquisition    val    CSpL   val_L   congr   congr   9.591882e-02   0   0   0   8.181818e-01   0   8.181818e-01   7.351865e-02   1
08   6   5   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -2.905974e-01   0   0   0   0   0   0   -7.039926e-02   1
08   7   1   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.817697e-01   0   0   0   0   0   0   NaN   1
08   8   2   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   -2.807544e-02   0   0   0   0   7.434555e-01   7.434555e-01   -3.037713e-01   1
08   9   3   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   1.431207e-02   0   0   0   7.979275e-01   0   7.979275e-01   -5.381482e-02   1
08   10   6   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -1.972506e-01   0   0   0   0   3.898305e-01   0   1.436870e-01   1
08   11   4   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   1.129645e-01   0   0   0   2.315789e-01   0   2.315789e-01   3.047452e-01   1
08   12   2   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -3.698873e-01   0   0   0   0   9.947644e-02   4.973822e-02   2.624885e-01   1
08   13   5   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   4.491959e-02   0   0   0   0   5.967742e-01   5.967742e-01   -1.011435e-01   1
08   14   7   01   bin01    acquisition    val    CSpL   val_L   congr   congr   2.578709e-01   0   0   0   0   0   0   -3.989638e-01   1
08   15   6   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   1.826884e-02   0   0   0   0   0   0   -2.878435e-01   1
08   16   7   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   1.310192e-01   0   0   0   8.808290e-01   0   8.808290e-01   -1.469362e-01   1
08   17   3   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.081033e-01   0   0   0   0   1.988950e-01   9.944751e-02   NaN   1
08   18   8   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   1.943694e-01   0   0   0   0   1.000000e-01   1.000000e-01   -2.677222e-01   1
08   19   9   01   bin01    acquisition    deval    CSpR   deval_R   incongr   incongr   2.685337e-01   0   0   0   0   7.421053e-01   7.421053e-01   NaN   1
08   20   10   01   bin01    acquisition    deval    CSpL   deval_L   congr   incongr   -2.705974e-02   0   0   0   6.842105e-01   0   6.842105e-01   2.099470e-01   1
08   21   4   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.638452e-02   0   0   0   0   1.774194e-01   8.870968e-02   NaN   1
08   22   8   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -1.977938e-01   0   0   0   5.752688e-01   0   5.752688e-01   -1.448750e-01   1
08   23   5   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   6.185576e-01   0   0   0   0   0   0   NaN   1
08   24   6   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.632719e-01   0   0   0   0   0   0   2.190186e-02   1
08   25   7   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.454476e-02   0   0   0   0   2.444444e-01   1.222222e-01   NaN   1
08   26   9   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -8.160645e-02   0   0   0   0   0   0   5.557578e-02   1
08   27   8   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   5.356339e-02   0   0   0   0   0   0   -8.236682e-03   1
08   28   9   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -2.791527e-01   0   0   0   0   0   0   2.297179e-01   1
08   29   10   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.261708e-01   0   0   0   0   0   0   NaN   1
08   30   10   01   bin01    acquisition    val    CSpR   val_R   incongr   congr   -1.241072e-01   0   0   0   0   0   0   2.573102e-02   1
08   31   11   01   bin02    acquisition    deval    CSpL   deval_L   incongr   congr   8.270642e-02   0   0   0   0   0   0   -8.826532e-03   1
08   32   12   01   bin02    acquisition    deval    CSpR   deval_R   incongr   congr   -1.709590e-01   0   0   0   0   7.058824e-01   7.058824e-01   -1.920726e-02   1
08   33   11   01   bin02    acquisition    val    CSpR   val_R   congr   incongr   2.110880e-01   0   0   0   0   0   0   2.232692e-01   1
08   34   12   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -3.578578e-01   0   0   0   6.802030e-01   0   0   1.307735e-01   1
08   35   13   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   -6.000830e-02   0   0   0   0   8.934010e-01   8.934010e-01   1.017672e-01   1
08   36   11   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.565499e-02   0   0   0   0   0   0   NaN   1
08   37   13   01   bin02    acquisition    val    CSpL   val_L   congr   congr   9.816970e-03   0   0   0   0   0   0   4.781409e-03   1
08   38   14   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   7.198873e-02   0   0   0   0   5.978261e-01   5.978261e-01   -2.130688e-01   1
08   39   12   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   2.124093e-03   0   0   0   0   0   0   NaN   1
08   40   13   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   7.798790e-02   0   0   0   0   5.129534e-01   2.564767e-01   NaN   1
08   41   15   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   1.761436e-01   0   0   0   0   6.421053e-01   6.421053e-01   -2.714003e-01   1
08   42   14   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   5.312135e-02   0   0   0   0   6.547619e-02   3.273810e-02   NaN   1
08   43   15   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   5.248700e-01   0   0   0   0   0   0   NaN   1
08   44   16   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   2.994374e-01   0   0   0   7.526316e-01   0   7.526316e-01   2.143306e-02   1
08   45   17   01   bin02    acquisition    deval    CSpR   deval_R   congr   incongr   -1.793457e-01   0   0   0   0   8.052632e-01   8.052632e-01   4.899099e-01   1
08   46   18   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   1.207711e-01   0   0   0   6.000000e-01   0   6.000000e-01   -1.534510e-01   1
08   47   14   01   bin02    acquisition    val    CSpL   val_L   incongr   congr   3.165286e-01   0   0   0   7.748691e-01   0   7.748691e-01   -1.294357e-01   1
08   48   15   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -4.473579e-01   0   0   0   0   0   0   3.219681e-02   1
08   49   16   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -1.351920e-01   0   0   0   0   0   0   5.999051e-01   1
08   50   17   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.136489e-02   0   0   0   9.042553e-02   0   4.521277e-02   NaN   1
08   51   16   01   bin02    acquisition    val    CSpL   val_L   congr   incongr   1.910717e-01   8.303249e-02   0   8.303249e-02   8.571429e-01   0   8.571429e-01   7.848260e-02   1
08   52   17   01   bin02    acquisition    val    CSpL   val_L   congr   congr   5.995639e-02   0   0   0   6.178010e-01   0   6.178010e-01   5.533950e-02   1
08   53   18   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   3.157508e-01   0   0   0   0   3.879781e-01   1.939891e-01   NaN   1
08   54   19   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   2.787698e-02   0   0   0   0   0   0   NaN   1
08   55   18   01   bin02    acquisition    val    CSpR   val_R   incongr   incongr   -1.505249e-01   0   0   0   0   2.419355e-01   2.419355e-01   NaN   1
08   56   19   01   bin02    acquisition    val    CSpL   val_L   incongr   incongr   3.191255e-01   0   0   0   5.989305e-01   1.443850e-01   5.989305e-01   NaN   1
08   57   19   01   bin02    acquisition    deval    CSpL   deval_L   incongr   incongr   1.316564e-01   0   0   0   9.481865e-01   0   9.481865e-01   NaN   1
08   58   20   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   3.680597e-01   0   0   0   6.296296e-01   0   6.296296e-01   -1.066851e-01   1
08   59   20   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   2.070157e-01   0   0   0   0   0   0   1.001967e-01   1
08   60   20   01   bin02    acquisition    val    CSpR   val_R   congr   congr   2.480228e-01   0   0   0   0   5.789474e-01   5.789474e-01   -1.728968e-01   1
08   61   21   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.366035e-01   0   0   0   0   0   0   NaN   1
08   62   21   02   bin03    acquisition    val    CSpR   val_R   congr   incongr   -3.900498e-02   0   0   0   0   8.210526e-01   8.210526e-01   2.143785e-01   1
08   63   21   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   -8.726132e-02   0   0   0   0   6.526316e-01   6.526316e-01   -9.193357e-02   1
08   64   22   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   -1.825118e-01   0   0   0   0   4.558824e-01   4.558824e-01   3.716126e-01   1
08   65   22   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.174660e-01   0   0   0   0   0   0   NaN   1
08   66   23   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   3.506754e-01   0   0   0   0   4.237288e-01   4.237288e-01   -2.063572e-01   1
08   67   22   02   bin03    acquisition    val    CSpL   val_L   congr   incongr   1.848021e-01   0   0   0   0   0   0   1.730540e-01   1
08   68   23   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.954390e-01   0   0   0   0   0   0   NaN   1
08   69   24   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   6.127520e-01   0   0   0   0   0   0   NaN   1
08   70   24   02   bin03    acquisition    deval    CSpL   deval_L   congr   incongr   -3.015938e-01   0   0   0   5.027933e-01   0   5.027933e-01   7.883965e-02   1
08   71   25   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   2.719569e-01   0   0   0   0   1.257485e-01   6.287425e-02   NaN   1
08   72   26   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -5.577018e-02   0   0   0   0   0   0   NaN   1
08   73   23   02   bin03    acquisition    val    CSpR   val_R   incongr   congr   8.793233e-02   0   0   0   0   7.872340e-01   7.872340e-01   -2.426723e-01   1
08   74   27   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.176932e-01   0   0   0   4.759358e-01   0   2.379679e-01   -1.917399e-01   1
08   75   28   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   2.604189e-01   0   0   0   0   3.149171e-01   1.574586e-01   NaN   1
08   76   25   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   5.661643e-02   0   0   0   0   8.272251e-01   8.272251e-01   -4.754309e-01   1
08   77   29   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   2.665973e-01   0   0   0   0   0   0   1.589029e-01   1
08   78   30   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   2.460761e-01   0   0   0   0   1.098901e-02   5.494505e-03   NaN   1
08   79   24   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -1.437708e-01   0   0   0   0   6.891192e-01   6.891192e-01   -2.534548e-01   1
08   80   26   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   3.609711e-01   0   0   0   0   0   0   -3.169730e-01   1
08   81   25   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -3.144111e-01   0   0   0   0   1.882353e-01   1.882353e-01   -4.468355e-01   1
08   82   31   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   1.408740e-01   0   4.545455e-03   2.272727e-03   0   0   0   NaN   1
08   83   32   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.340561e-01   0   0   0   0   0   0   1.588196e-01   1
08   84   26   02   bin03    acquisition    val    CSpL   val_L   congr   congr   6.060640e-02   0   0   0   5.027027e-01   0   5.027027e-01   -1.002340e-01   1
08   85   33   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   3.403216e-01   0   0   0   0   0   0   NaN   1
08   86   27   02   bin03    acquisition    deval    CSpR   deval_R   congr   incongr   -7.352858e-02   0   0   0   0   5.082873e-01   5.082873e-01   3.501940e-01   1
08   87   27   02   bin03    acquisition    val    CSpR   val_R   congr   congr   5.345360e-02   0   0   0   0   0   0   2.214100e-01   1
08   88   28   02   bin03    acquisition    val    CSpL   val_L   incongr   congr   -1.785289e-02   0   0   0   7.263158e-01   0   7.263158e-01   -2.974708e-01   1
08   89   34   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   2.898867e-01   0   0   0   0   1.081081e-02   5.405405e-03   NaN   1
08   90   28   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   6.270380e-02   0   0   0   0   6.756757e-01   6.756757e-01   -9.636942e-02   1
08   91   29   02   bin03    acquisition    deval    CSpR   deval_R   incongr   congr   -4.245399e-01   0   2.073406e-01   2.073406e-01   0   7.783784e-01   7.783784e-01   -2.168389e-01   1
08   92   29   02   bin03    acquisition    val    CSpL   val_L   congr   congr   2.304715e-02   0   0   0   0   0   0   -2.081498e-01   1
08   93   30   02   bin03    acquisition    deval    CSpR   deval_R   incongr   incongr   5.846639e-03   0   0   0   0   9.898477e-01   9.898477e-01   NaN   1
08   94   31   02   bin04    acquisition    deval    CSpL   deval_L   incongr   incongr   1.727367e-01   0   6.779661e-02   0   0   3.763441e-02   0   NaN   1
08   95   32   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   4.649064e-01   0   1.475410e-01   0   0   1.931818e-01   0   9.913043e-02   1
08   96   30   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -1.086488e-02   0   3.322259e-03   3.322259e-03   0   3.901099e-01   3.901099e-01   -5.922837e-02   1
08   97   33   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   3.231499e-01   0   0   0   0   0   0   -2.105926e-01   1
08   98   31   02   bin04    acquisition    val    CSpL   val_L   congr   congr   1.617647e-01   0   0   0   0   5.586592e-03   0   2.200770e-01   1
08   99   32   02   bin04    acquisition    val    CSpL   val_L   incongr   incongr   -4.110761e-02   0   0   0   6.560847e-01   0   6.560847e-01   NaN   1
08   100   33   02   bin04    acquisition    val    CSpL   val_L   congr   congr   1.811603e-01   3.333333e-03   0   3.333333e-03   3.045977e-01   0   3.045977e-01   1.549375e-01   1
08   101   34   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   -1.390046e-01   0   0   0   0   0   0   -1.303463e-01   1
